Id. Acidente,Datahora,Dia,Mês,Hora,Entidades Fiscalizadoras,Velocidade local,Velocidade geral,Dia da Semana,Latitude GPS,Longitude GPS,Num. Mortos a 30 dias,Num. Feridos graves a 30 dias,Num. Feridos ligeiros a 30 dias,Características Tecnicas1,Cond Aderência,Distrito,Concelho,Freguesia,Pov. Proxima,Nome arruamento,Tipos Vias,Cod Via,Estado Conservação,Km,Factores Atmosféricos,Reg Circulação1,Intersecção Vias,Localizações,Luminosidade,Marca Via,Natureza,Obras Arte,Obstáculos,Sentidos,Sinais,Sinais Luminosos,Tipo Piso,Traçado 1,Traçado 2,Traçado 3,Traçado 4,Via Trânsito
2011548612,2011:06:30 12:05:00,01/30/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"39,14571","9,08000",0,0,1,Estrada sem separador,Seco e limpo,Leiria,Bombarral,Bombarral,BARREIRAS,R PRINCIPAL - BARREIRAS,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Com inclinação,Sem berma ou impraticável,Na berma,Direita
2011535713,2011:06:13 15:00:00,01/13/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,"0,00","0,00",0,0,4,Estrada sem separador,Húmido,Vila Real,Vila Real,Lordelo,,Rua Professor António Carlos-Lordelo,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,NÃO DEFINIDO,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão com veiculo ou obstáculo na faixa de rodagem,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Esquerda
2013657380,2012:06:19 20:20:00,01/19/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Terça-Feira  ,"0,00","0,00",0,0,1,Estrada sem separador,Húmido,Lisboa,Amadora,Reboleira,,Avenida Conde Castro Guimarães                                                                      ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2014813795,2014:06:15 18:30:00,01/15/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"41,382711","-8,752323",0,0,1,Estrada sem separador,Seco e limpo,Porto,Povoa de Varzim,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai",Póvoa de Varzim,Via General Humberto Delgado                                                                        ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Despiste sem dispositivo de retenção,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20181424687,2018:06:06 08:10:00,01/06/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quarta-Feira ,"39,096453","-9,263142",0,0,1,Estrada sem separador,Molhado,Lisboa,Torres Vedras,"União das freguesias de Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",Torres Vedras,Rua Linhas de Torres                                                                                ,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Em plena via,Direita
2012627083,2012:06:07 15:45:00,01/07/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"40,037405","-8,558514",0,0,2,Estrada sem separador,Seco e limpo,Coimbra,Soure,Tapéus,Venda Nova,,IC - Itinerário Complementar,IC2,Em estado regular,164.914,Bom tempo,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2014808442,2014:06:05 10:35:00,01/05/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"39,082565","-9,262038",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Torres Vedras,"União das freguesias de Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",Torres Vedras,Rua Antonio Augusto Cabral,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20191710369,2019:06:06 19:30:00,01/06/00,06/01/00,01/01/00,Polícia de Segurança Pública,100.0,100.0,Quinta-Feira ,0,0,0,0,1,Outra via,Molhado,Lisboa,Odivelas,União das freguesias de Póvoa de Santo Adrião e Olival Basto,Olival Basto,,IC - Itinerário Complementar,IC17,Em estado regular,12,Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Central
20171247955,2017:06:14 08:45:00,01/14/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quarta-Feira ,"38,697711","-9,282824",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Oeiras,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Paço de Arcos,,EN - Estrada Nacional,EN6,Em estado regular,5,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão choque em cadeia,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Esquerda
20191709681,2019:06:02 18:00:00,01/02/00,06/01/00,01/01/00,Polícia de Segurança Pública,100.0,100.0,Domingo      ,"0,0","0,0",0,0,1,Outra via,Seco e limpo,Lisboa,Amadora,Alfragide,,,IC - Itinerário Complementar,IC17,Em estado regular,"4,8",Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betão de cimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Esquerda
2015978206,2015:06:20 17:50:00,01/20/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"40,303293","-8,369779",0,0,1,Estrada sem separador,Seco e limpo,Aveiro,Oliveira do Bairro,"União das freguesias de Bustos, Troviscal e Mamarrosa",,Rua das Industrias,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Na berma,Direita
2011537404,2011:06:23 10:45:00,01/23/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"0,00","0,00",0,0,1,Estrada sem separador,Húmido,Porto,Gondomar,Rio Tinto,Rio Tinto,Avenida Doutor Domingos Gonçalves de Sá                                                             ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,NÃO DEFINIDO,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Atropelamento com fuga,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
20191724636,2019:06:18 11:50:00,01/18/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,"39,986610","-8,800602",0,0,1,Estrada sem separador,Seco e limpo,Leiria,Pombal,"União das freguesias de Guia, Ilha e Mata Mourisca",Carriço,,EN - Estrada Nacional,EN109,Em estado regular,139,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,A funcionar normalmente,Betuminoso,Recta,Com inclinação,Berma não pavimentada,Em plena via,Direita
2014848799,2014:06:21 23:45:00,01/21/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"41,034561","-8,349844",0,1,0,NÃO DEFINIDO,Seco e limpo,Porto,Vila Nova de Gaia,União das freguesias de Serzedo e Perosinho,Pedroso,Rua Eduardo Ribeiro,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betão de cimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Esquerda
2012611908,2012:06:08 10:15:00,01/08/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"0,00","0,00",0,0,1,Estrada sem separador,Molhado,Lisboa,Lisboa,Anjos,,Vila Queiroz                                                                                        ,Arruamento,0,Em mau estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20171274548,2017:06:09 18:30:00,01/09/00,06/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Sexta-Feira  ,"37,049208","-7,952958",0,1,0,Outra via,Seco e limpo,Faro,Faro,União das freguesias de Faro (Sé e São Pedro),Faro,,EN - Estrada Nacional,EN125,Em bom estado,"101,2",Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão com fuga,NÃO DEFINIDO,Inexistentes,No sentido decrescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Na berma,Direita
20171162042,2016:06:14 18:30:00,01/14/00,06/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Terça-Feira  ,"38,506957","-7,334522",0,0,1,Estrada sem separador,Seco e limpo,Évora,Estremoz,União das freguesias de Estremoz (Santa Maria e Santo André),SÃO LOURENÇO DE MAMPORCÃO,,EM - Estrada Municipal,0,Em bom estado,"33,65",Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Stop,Inexistentes,Betuminoso,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20171241091,2017:06:04 11:15:00,01/04/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"37,101671","-8,679625",0,0,1,Outra via,Seco e limpo,Faro,Lagos,União das freguesias de Lagos (São Sebastião e Santa Maria),Lagos,Rua Professor Joaquim Alberto Taquelim                                                              ,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2015979960,2015:06:16 18:10:00,01/16/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,"41,258677","-8,435055",0,0,1,Estrada sem separador,Seco e limpo,Porto,Povoa de Varzim,Laundos,Terroso,,EN - Estrada Nacional,EN205,Em bom estado,6.4,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2015981107,2015:06:12 12:15:00,01/12/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"39,511370","-8,510768",0,0,1,Estrada sem separador,Seco e limpo,Leiria,Leiria,União das freguesias de Souto da Carpalhosa e Ortigosa,Picoto,,EN - Estrada Nacional,EN349,Em bom estado,10.5,Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Proibição de ultrapassagem,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2012628959,2012:06:06 19:29:00,01/06/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quarta-Feira ,,,0,0,2,Estrada sem separador,Seco e limpo,Viana do Castelo,Viana do Castelo,Neiva,São Romão do Neiva,Zona industrial do Neiva - fase II,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Stop,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2013741012,2013:06:28 07:50:00,01/28/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"41,057007","-8,360894",0,0,1,Estrada sem separador,Seco e limpo,Porto,Vila Nova de Gaia,Canelas,Canelas,Rua São Caetano,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2012627343,2012:06:28 22:00:00,01/28/00,06/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Quinta-Feira ,,,0,0,3,Estrada sem separador,Seco e limpo,Viseu,Viseu,Rio de Loba,,,EN - Estrada Nacional,EN16,Em bom estado,94.35,Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Colisão com veiculo ou obstáculo na faixa de rodagem,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,A funcionar normalmente,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171248765,2017:06:20 08:25:00,01/20/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Terça-Feira  ,"39,746381","-8,941725",0,0,1,Estrada sem separador,Seco e limpo,Leiria,Marinha Grande,Marinha Grande,Guarda Nova,Rua S. Pedro de Moel,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Despiste sem dispositivo de retenção,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Na berma,Direita
2013743443,2013:06:19 23:50:00,01/19/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quarta-Feira ,"41,364917","-8,257356",0,0,1,Estrada sem separador,Seco e limpo,Braga,Amares,Lago,Lago,Avª Entre Cávado e Homem,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Despiste com colisão com veículo imobil. ou obstáculo,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma não pavimentada,Na berma,Direita
20181449146,2018:06:25 18:40:00,01/25/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,"41,205706","-8,644314",0,0,1,Estrada sem separador,Seco e limpo,Porto,Matosinhos,"União das freguesias de Custóias, Leça do Balio e Guifões",Custóias,Rua António José de Almeida                                                                         ,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20161083484,2016:06:26 19:00:00,01/26/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"38,802498","-9,228466",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Sintra,Casal de Cambra,Casal de Cambra,Avenida Lisboa                                                                                      ,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Em entroncamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20171161613,2016:06:12 14:50:00,01/12/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Domingo      ,"41,157970","-8,172249",0,0,1,Estrada sem separador,Seco e limpo,Porto,Lousada,"União das freguesias de Cristelos, Boim e Ordem",BOIM,Avenida da Variante,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Esquerda
20191723394,2019:06:18 21:15:00,01/18/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,"40,758470","-8,587108",0,4,1,Estrada sem separador,Molhado,Aveiro,Estarreja,União das freguesias de Beduído e Veiros,Veiros - Estarreja,Rua Doutor João Assis - Urbanização Povoa Baixo,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171276351,2017:06:18 10:30:00,01/18/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Domingo      ,"38,060382","-7,891338",1,0,0,Estrada sem separador,Seco e limpo,Beja,Beja,União das freguesias de Beja (Santiago Maior e São João Baptista),beja,Estrada da BA 11 - Beja,Arruamento,0,Em bom estado,,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20181421977,2018:06:01 07:40:00,01/01/00,06/01/00,01/01/00,Guarda Nacional Republicana,120.0,120.0,Sexta-Feira  ,"41,201274","-8,557932",0,0,1,Auto-estrada,Molhado,Porto,Valongo,Ermesinde,Águas Santas,,A  - Auto-Estrada,A4,Em bom estado,"10,7",Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão choque em cadeia,NÃO DEFINIDO,Inexistentes,No sentido decrescente da quilometragem,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Esquerda
2011547772,2011:06:18 21:00:00,01/18/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,90.0,Sábado       ,"40,369957","-7,859131",0,0,1,Estrada sem separador,Seco e limpo,Coimbra,Oliveira do Hospital,Oliveira do Hospital,GAVINHO DE CIMA,,EN - Estrada Nacional,EN230,Em bom estado,121.9,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Na berma,Direita
20181582232,2018:06:07 13:45:00,01/07/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"40,150885","-8,865415",0,0,1,Estrada sem separador,Húmido,Coimbra,Figueira da Foz,Buarcos,,Rua Miguel Bombarda                                                                                 ,Arruamento,0,Em bom estado,,Chuva,Sentido único,Em cruzamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Intermitente,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171276962,2017:06:21 08:30:00,01/21/00,06/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Quarta-Feira ,"40,183857","-8,613475",0,0,2,Outra via,Seco e limpo,Coimbra,Montemor-o-Velho,Santo Varão,Santo Varão,,Outra Via,0,Em estado regular,,Bom tempo,Dois sentidos,Em entroncamento,Fora das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,No sentido decrescente da quilometragem,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma não pavimentada,Em plena via,Direita
20181438102,2018:06:01 15:10:00,01/01/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"38,697185","-9,419890",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Cascais,União das freguesias de Cascais e Estoril,Cascais,Passeio Dom Luís I                                                                                  ,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Calçada,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2015979304,2015:06:11 19:20:00,01/11/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"40,355041","-8,595499",0,0,1,Estrada sem separador,Seco e limpo,Coimbra,Cantanhede,União das freguesias de Cantanhede e Pocariça,,Avª Colégio Infante Sagres,Arruamento,0,Em bom estado,,Bom tempo,Sentido único,Em rotunda,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Cedência de passagem,Inexistentes,Betuminoso,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20191729163,2019:06:01 16:03:00,01/01/00,06/01/00,01/01/00,Guarda Nacional Republicana,20.0,20.0,Sábado       ,"38,652730","-8,988795",0,0,1,Estrada sem separador,Seco e limpo,Setúbal,Moita,Moita,Moita,Rua General Humberto Delgado,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Desligada,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2014808454,2014:06:05 00:10:00,01/05/00,06/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"40,659125","-7,916509",0,0,1,Estrada sem separador,Seco e limpo,Viseu,Viseu,União das freguesias de Viseu,Viseu,Rua 21 de Agosto                                                                                    ,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Intermitente,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
2012628600,2012:06:26 18:30:00,01/26/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,,,0,0,1,Estrada sem separador,Seco e limpo,Porto,Vila Nova de Gaia,Pedroso,Pedroso,Travessa Senhor dos Aflitos,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Calçada,Recta,Com inclinação,Sem berma ou impraticável,Na berma,Direita
2012623759,2012:06:19 18:00:00,01/19/00,06/01/00,01/01/00,Guarda Nacional Republicana,,70.0,Terça-Feira  ,"37,028146","-7,875527",0,0,1,Outra via,Seco e limpo,Faro,Olhao,Quelfes,OLHAO,,EN - Estrada Nacional,EN125,Em bom estado,110.5,Bom tempo,Sentido único,Em rotunda,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betuminoso,Curva,Em patamar,Berma pavimentada,Em plena via,Esquerda
2014849380,2014:06:30 12:45:00,01/30/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"38,724389","-9,425372",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Cascais,Alcabideche,Carrascal de Alvide,,Outra Via,0,Em bom estado,,Bom tempo,Dois sentidos,Em ramo de ligação - saída,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Desligada,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
20171272876,2017:06:01 19:30:00,01/01/00,06/01/00,01/01/00,Guarda Nacional Republicana,50.0,90.0,Quinta-Feira ,"37,130447","-8,443253",0,0,1,Estrada sem separador,Seco e limpo,Faro,Lagoa (Algarve),União das freguesias de Lagoa e Carvoeiro,Lagoa,,EN - Estrada Nacional,EN125,Em mau estado,"52,3",Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste simples,NÃO DEFINIDO,Correctamente sinalizados,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
